Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
25	:	1572754109.051	    19.090	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.30 < /dev/null &> /dev/null
26	:	1572754128.144	    20.471	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.35 < /dev/null &> /dev/null
27	:	1572754148.618	    21.848	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.40 < /dev/null &> /dev/null
28	:	1572754170.468	    22.916	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.45 < /dev/null &> /dev/null
29	:	1572754193.386	    23.365	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.50 < /dev/null &> /dev/null
30	:	1572754216.753	    23.068	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.55 < /dev/null &> /dev/null
31	:	1572754239.823	    22.143	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.60 < /dev/null &> /dev/null
32	:	1572754261.968	    20.769	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.65 < /dev/null &> /dev/null
33	:	1572754282.740	    19.391	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.70 < /dev/null &> /dev/null
34	:	1572754302.134	    18.090	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.75 < /dev/null &> /dev/null
35	:	1572754320.227	    16.831	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.80 < /dev/null &> /dev/null
36	:	1572754337.061	    15.569	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.85 < /dev/null &> /dev/null
37	:	1572754352.634	    14.316	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.90 < /dev/null &> /dev/null
38	:	1572754366.953	    12.947	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.95 < /dev/null &> /dev/null
